Author|Title|urlFileName|urlLyric
YouTube|Johnny Cash - Hurt|https://www.youtube.com/watch?v=8AHCfZTRGiI&list=RDWZn9QZykx10&index=62|
YouTube|(Ghost) Riders In the Sky (American Outlaws: Live at Nassau Coliseum, 1990)|https://www.youtube.com/watch?v=nOWjX4BpC24&list=RDWZn9QZykx10&index=63|
YouTube|The Highwaymen - Highwayman (American Outlaws: Live at Nassau Coliseum, 1990)|https://www.youtube.com/watch?v=bMdeg-WKt1U&list=RDWZn9QZykx10&index=64|
YouTube|The Traveling Wilburys - End Of The Line (Official 4K Music Video)|https://www.youtube.com/watch?v=UMVjToYOjbM&list=RDWZn9QZykx10&index=65|
YouTube|Creedence Clearwater Revival - Fortunate Son|https://www.youtube.com/watch?v=ZWijx_AgPiA&list=RDWZn9QZykx10&index=66|
YouTube|Los Bravos - Black Is Black (FELIZ AÑO 1967 (ACTUACIÓN TVE))|https://www.youtube.com/watch?v=LkgyV_tTQfQ&list=RDWZn9QZykx10&index=67|
YouTube|Elvis Presley - Suspicious Minds (Official Music Video)|https://www.youtube.com/watch?v=WrMGGouem3c&list=RDWZn9QZykx10&index=68|
YouTube|Otis Redding - (Sittin' On) The Dock Of The Bay (Official Music Video)|https://www.youtube.com/watch?v=rTVjnBo96Ug&list=RDWZn9QZykx10&index=69|
YouTube|Van Morrison - Into The Mystic (Official Vinyl Video)|https://www.youtube.com/watch?v=syIUmrSJWAU&list=RDWZn9QZykx10&index=70|
YouTube|Elton John - Your Song (Top Of The Pops 1971)|https://www.youtube.com/watch?v=GlPlfCy1urI&list=RDWZn9QZykx10&index=71|
YouTube|I Heard It Through The Grapevine (Live On Jools Holland Hootenanny / 2006)|https://www.youtube.com/watch?v=9PpWBS3mf7w&list=RDWZn9QZykx10&index=72|
YouTube|Amy Winehouse (live) Back To Black|https://www.youtube.com/watch?v=a--3I1LvtdU&list=RDWZn9QZykx10&index=73|
YouTube|Bruce Springsteen - My Hometown (from Born In The U.S.A. Live: London 2013)|https://www.youtube.com/watch?v=KZ3BJYx43y0&list=RDWZn9QZykx10&index=74|
YouTube|R. E. M. -  Everybody Hurts (Live at Glastonbury 2003) HQ|https://www.youtube.com/watch?v=NLlOeGeVih4&list=RDWZn9QZykx10&index=75|
YouTube|Simon & Garfunkel - Scarborough Fair (from The Concert in Central Park)|https://www.youtube.com/watch?v=4Ccgk8PXz64&list=RDWZn9QZykx10&index=76|
YouTube|Led Zeppelin - Going To California (Live at Earl's Court 1975) [Official Video]|https://www.youtube.com/watch?v=nhVfuacsLDw&list=RDWZn9QZykx10&index=77|
YouTube|Jim Croce - Operator (That's Not The Way It Feels) | Have You Heard: Jim Croce Live|https://www.youtube.com/watch?v=-qgnGH6Rg-E&list=RDWZn9QZykx10&index=78|
YouTube|John Denver - Leaving on a Jet Plane|https://www.youtube.com/watch?v=3MIxcvw6LJg&list=RDWZn9QZykx10&index=79|
YouTube|Don McLean - Vincent (Live in Austin)|https://www.youtube.com/watch?v=XDfgBEB-qEk&list=RDWZn9QZykx10&index=80|
YouTube|Righteous Brothers -- Unchained Melody (Live, 1965) (Picture and Sound Restored)|https://www.youtube.com/watch?v=m0EBs6uRgtw&list=RDWZn9QZykx10&index=81|
